Date,Category,Product,Quantity,Price,Total,CustomerID,PaymentMethod
2023-06-25,Snacks,Cookies,1000.0,99999.0,99999000.0,CUST7094,
2022-05-10,Bakery,Bun,,,,,UPI
2021-06-24,Dairy,Milk,-5.0,-10.0,50.0,,UPI
2021-02-12,Fruits,Banana,,-10.0,,,UPI
2021-07-05,Vegetables,Carrot,-5.0,,,XXXX,INVALID
2023-11-01,Beverages,Water,1000.0,,,CUST3196,Card
2023-05-05,Vegetables,Tomato,,368.46,,,Wallet
2022-10-16,Meat,Fish,1.0,-10.0,-10.0,XXXX,INVALID
2022-09-26,Snacks,Candy,14.0,,,XXXX,UPI
2023-07-21,Frozen,Frozen Pizza,,37.97,,CUST5984,
2022-05-03,Meat,Chicken,1000.0,322.03,322030.0,XXXX,Wallet
2021-06-12,Vegetables,Carrot,,,,,UPI
2021-04-04,Vegetables,Onion,-5.0,485.15,-2425.75,XXXX,UPI
2023-03-03,Bakery,Bun,,373.64,,XXXX,
2023-12-05,Beverages,Pepsi,18.0,99999.0,1799982.0,XXXX,INVALID
2023-02-25,Fruits,Apple,,165.18,,,UPI
2023-06-10,Dairy,Cream,,223.4,,,INVALID
2022-03-24,Meat,Chicken,,496.65,,CUST6759,Card
2022-09-25,Frozen,Frozen Veg,1000.0,,,,Wallet
2023-12-25,Beverages,Pepsi,18.0,99999.0,1799982.0,XXXX,Wallet
2023-08-06,Bakery,Bread,2.0,99999.0,199998.0,,Card
2022-11-20,Meat,Fish,,99999.0,,XXXX,INVALID
2022-02-22,Snacks,Chips,7.0,181.61,1271.27,XXXX,Card
2023-07-31,Beverages,Juice,,359.76,,CUST4022,
2021-01-14,Frozen,Frozen Veg,14.0,99999.0,1399986.0,,Card
2023-07-31,Dairy,Yogurt,,-10.0,,CUST9130,Card
2021-02-16,Vegetables,Spinach,6.0,178.72,1072.32,,Cash
2022-08-01,Fruits,Mango,,448.3,,,Card
2023-01-13,Snacks,Chocolate,19.0,383.21,7280.99,,
2022-01-31,Bakery,Bread,,,,XXXX,INVALID
2023-09-10,Fruits,Orange,1000.0,99999.0,99999000.0,,Card
2022-06-07,Fruits,Mango,-5.0,99999.0,-499995.0,XXXX,Card
2023-03-20,Fruits,Banana,1000.0,,,CUST8401,Wallet
2023-03-03,Snacks,Candy,12.0,,,XXXX,Cash
2021-07-01,Vegetables,Carrot,-5.0,-10.0,50.0,XXXX,Card
2021-05-14,Dairy,Yogurt,1000.0,,,CUST4699,INVALID
2023-09-09,Fruits,Grapes,-5.0,-10.0,50.0,XXXX,INVALID
2023-06-23,Fruits,Mango,,-10.0,,,
2022-03-14,Beverages,Coke,,239.12,,CUST4126,Card
2022-08-05,Beverages,Juice,1000.0,99999.0,99999000.0,,UPI
2023-01-25,Frozen,Frozen Pizza,1000.0,,,,Wallet
2021-01-13,Dairy,Milk,,99999.0,,CUST5260,UPI
2021-03-11,Bakery,Bun,,,,XXXX,Cash
2023-08-04,Fruits,Apple,-5.0,99999.0,-499995.0,XXXX,
2021-03-28,Beverages,Coffee,-5.0,,,CUST9948,INVALID
2023-07-08,Dairy,Butter,-5.0,99999.0,-499995.0,CUST5476,INVALID
2022-03-13,Frozen,Frozen Pizza,,-10.0,,CUST4061,INVALID
2022-12-25,Dairy,Cream,1000.0,99999.0,99999000.0,XXXX,INVALID
2021-12-16,Dairy,Butter,5.0,99999.0,499995.0,XXXX,INVALID
2022-02-15,Snacks,Candy,1000.0,99999.0,99999000.0,CUST9170,Wallet
2021-03-08,Dairy,Butter,10.0,99999.0,999990.0,CUST1768,INVALID
2021-10-04,Snacks,Candy,,99999.0,,,INVALID
2021-10-11,Vegetables,Spinach,-5.0,-10.0,50.0,,Cash
2021-01-11,Dairy,Milk,-5.0,403.22,-2016.1000000000001,CUST1108,Cash
2023-02-08,Snacks,Chips,2.0,-10.0,-20.0,CUST8282,Wallet
2022-07-10,Fruits,Grapes,,99999.0,,XXXX,UPI
2022-09-10,Bakery,Croissant,1000.0,-10.0,-10000.0,CUST9713,Card
2023-07-04,Dairy,Butter,1000.0,491.25,491250.0,XXXX,INVALID
2023-12-14,Beverages,Water,-5.0,75.08,-375.4,CUST4183,Wallet
2022-05-27,Vegetables,Potato,4.0,420.1,1680.4,CUST3514,Wallet
2023-08-12,Vegetables,Tomato,2.0,103.1,206.2,CUST4597,Wallet
2022-11-21,Dairy,Milk,9.0,,,CUST4804,INVALID
2021-08-29,Bakery,Cake,,-10.0,,CUST1515,UPI
2021-06-05,Dairy,Cream,,,,,
2021-05-01,Beverages,Coke,-5.0,316.28,-1581.3999999999999,XXXX,UPI
2021-12-20,Dairy,Cheese,2.0,427.71,855.42,CUST5776,
2022-03-10,Frozen,Frozen Pizza,,134.99,,CUST4630,UPI
2022-01-13,Vegetables,Carrot,-5.0,,,CUST4821,UPI
2021-10-10,Dairy,Yogurt,,99999.0,,,
2021-03-25,Meat,Fish,1000.0,99999.0,99999000.0,,Wallet
2023-07-18,Dairy,Butter,,,,CUST1447,Card
2022-10-13,Bakery,Bun,,34.56,,CUST9978,Card
2023-03-17,Snacks,Chocolate,1000.0,99999.0,99999000.0,,Card
2022-01-06,Dairy,Milk,10.0,471.83,4718.3,,Card
2021-05-14,Bakery,Donut,1000.0,99999.0,99999000.0,,
2022-09-20,Frozen,Frozen Fish,,,,CUST5459,Cash
2023-02-08,Bakery,Donut,,99999.0,,CUST3917,
2021-08-27,Dairy,Yogurt,1000.0,99999.0,99999000.0,,Wallet
2021-08-04,Snacks,Cookies,,-10.0,,XXXX,
2023-02-22,Meat,Beef,1.0,-10.0,-10.0,CUST5189,
2023-07-31,Frozen,Frozen Meat,1000.0,,,XXXX,Card
2023-10-29,Dairy,Milk,,-10.0,,,Cash
2021-06-09,Snacks,Cookies,,143.62,,XXXX,UPI
2023-04-17,Bakery,Bread,,99999.0,,CUST6198,Wallet
2023-06-25,Bakery,Bread,5.0,99999.0,499995.0,XXXX,
2021-02-10,Beverages,Juice,1000.0,99999.0,99999000.0,CUST5469,Wallet
2023-01-25,Fruits,Apple,17.0,-10.0,-170.0,XXXX,UPI
2023-12-25,Beverages,Coke,9.0,62.2,559.8000000000001,,Cash
2021-10-26,Beverages,Pepsi,10.0,308.22,3082.2000000000003,,UPI
2022-06-19,Beverages,Pepsi,-5.0,99999.0,-499995.0,XXXX,
2022-05-20,Snacks,Cookies,8.0,99999.0,799992.0,CUST5211,
2023-12-08,Bakery,Croissant,1000.0,-10.0,-10000.0,,Wallet
2022-12-05,Meat,Fish,,,,,Wallet
2023-06-05,Bakery,Donut,,411.46,,XXXX,UPI
2021-06-25,Bakery,Croissant,1000.0,,,CUST1862,Wallet
2022-08-03,Fruits,Grapes,8.0,99999.0,799992.0,CUST9677,Cash
2023-03-26,Meat,Fish,,99999.0,,CUST5561,Wallet
2022-01-04,Dairy,Cream,18.0,435.97,7847.460000000001,XXXX,Cash
2022-06-13,Frozen,Frozen Pizza,1000.0,,,XXXX,UPI
2021-12-30,Bakery,Croissant,18.0,,,CUST1269,Card
2021-01-08,Bakery,Bread,1000.0,,,,
2023-12-18,Beverages,Coke,-5.0,99999.0,-499995.0,CUST5233,UPI
2022-10-03,Bakery,Donut,11.0,320.06,3520.66,,Wallet
2022-11-28,Vegetables,Spinach,6.0,99999.0,599994.0,XXXX,Wallet
2022-11-17,Bakery,Cake,1.0,355.97,355.97,CUST7791,Card
2023-10-30,Frozen,Ice Cream,,99999.0,,CUST4285,Wallet
2022-11-28,Bakery,Bun,10.0,,,XXXX,
2022-04-22,Bakery,Bread,13.0,99999.0,1299987.0,,INVALID
2021-05-14,Dairy,Cream,,341.61,,CUST1054,UPI
2023-01-09,Meat,Beef,-5.0,,,CUST9865,Wallet
2023-12-28,Snacks,Chips,-5.0,227.11,-1135.5500000000002,,Cash
2023-08-21,Beverages,Juice,-5.0,-10.0,50.0,CUST5009,INVALID
2023-07-19,Beverages,Coke,-5.0,-10.0,50.0,,Wallet
2022-02-15,Vegetables,Carrot,8.0,281.27,2250.16,XXXX,
2023-11-08,Snacks,Chocolate,-5.0,,,CUST1370,INVALID
2023-02-07,Dairy,Milk,,-10.0,,XXXX,INVALID
2021-03-06,Frozen,Frozen Pizza,-5.0,99999.0,-499995.0,XXXX,INVALID
2022-06-28,Vegetables,Spinach,1000.0,260.18,260180.0,,
2023-01-23,Fruits,Grapes,-5.0,,,XXXX,Card
2021-01-28,Meat,Beef,10.0,-10.0,-100.0,,INVALID
2021-04-08,Snacks,Chips,-5.0,,,CUST4305,
2021-06-20,Dairy,Cream,1000.0,-10.0,-10000.0,,Cash
2021-03-22,Frozen,Frozen Meat,,99999.0,,,
2022-06-11,Frozen,Ice Cream,12.0,358.98,4307.76,XXXX,Card
2023-12-03,Meat,Lamb,-5.0,99999.0,-499995.0,CUST3128,INVALID
2023-09-23,Beverages,Coffee,-5.0,,,,INVALID
2021-10-30,Frozen,Frozen Veg,1000.0,,,XXXX,
2023-05-07,Meat,Pork,-5.0,99999.0,-499995.0,CUST8310,Wallet
2021-02-04,Frozen,Ice Cream,1000.0,99999.0,99999000.0,CUST2227,
2022-12-02,Meat,Lamb,,99999.0,,XXXX,Card
2022-01-15,Snacks,Chocolate,,-10.0,,XXXX,UPI
2022-03-10,Beverages,Water,-5.0,99999.0,-499995.0,CUST4313,INVALID
2023-05-19,Fruits,Mango,1000.0,,,,Wallet
2021-11-14,Fruits,Apple,-5.0,163.01,-815.05,XXXX,INVALID
2023-05-09,Beverages,Coffee,,-10.0,,CUST7824,UPI
2023-06-27,Fruits,Orange,-5.0,485.33,-2426.65,XXXX,Wallet
2022-12-30,Bakery,Cake,-5.0,99999.0,-499995.0,,Cash
2021-01-28,Frozen,Frozen Meat,19.0,,,XXXX,INVALID
2023-11-17,Dairy,Cheese,-5.0,414.08,-2070.4,XXXX,Wallet
2022-05-07,Beverages,Coffee,-5.0,,,CUST4361,UPI
2023-09-17,Vegetables,Carrot,,99999.0,,CUST8544,Cash
2023-10-04,Fruits,Apple,7.0,175.85,1230.95,,Wallet
2022-09-17,Snacks,Cookies,,,,,Cash
2021-05-22,Frozen,Frozen Fish,5.0,-10.0,-50.0,XXXX,Wallet
2023-09-19,Meat,Pork,-5.0,,,XXXX,UPI
2023-10-15,Fruits,Mango,,99999.0,,CUST5244,UPI
2022-04-01,Beverages,Coffee,,-10.0,,XXXX,UPI
2021-01-28,Vegetables,Tomato,,-10.0,,XXXX,Cash
2023-09-28,Beverages,Pepsi,-5.0,,,CUST8871,Wallet
2023-11-30,Frozen,Frozen Fish,,488.81,,XXXX,Wallet
2023-01-09,Bakery,Croissant,14.0,292.38,4093.3199999999997,XXXX,Wallet
2022-02-11,Vegetables,Spinach,-5.0,363.49,-1817.45,XXXX,INVALID
2021-06-21,Bakery,Croissant,12.0,99999.0,1199988.0,XXXX,Card
2023-04-18,Vegetables,Potato,1000.0,-10.0,-10000.0,CUST9624,UPI
2022-04-02,Beverages,Pepsi,-5.0,,,XXXX,Cash
2022-11-16,Dairy,Butter,20.0,-10.0,-200.0,CUST4734,Card
2021-07-04,Snacks,Chocolate,,-10.0,,CUST6806,Cash
2022-11-28,Frozen,Ice Cream,1000.0,,,CUST7212,
2021-05-17,Dairy,Butter,,-10.0,,XXXX,Card
2021-08-29,Bakery,Donut,1000.0,99999.0,99999000.0,CUST2202,UPI
2021-05-09,Frozen,Frozen Pizza,1000.0,235.15,235150.0,XXXX,UPI
2023-01-28,Frozen,Frozen Veg,1000.0,-10.0,-10000.0,,Wallet
2023-01-18,Snacks,Cookies,-5.0,-10.0,50.0,,Cash
2021-03-26,Fruits,Grapes,,99999.0,,CUST7347,
2023-06-16,Vegetables,Tomato,1000.0,-10.0,-10000.0,,Card
2023-05-14,Snacks,Candy,-5.0,,,XXXX,Card
2023-09-22,Fruits,Orange,1000.0,134.16,134160.0,,
2021-11-05,Fruits,Banana,-5.0,498.34,-2491.7,,Cash
2023-09-02,Dairy,Cream,,99999.0,,,UPI
2021-06-18,Meat,Beef,15.0,401.86,6027.900000000001,CUST8018,
2022-06-05,Snacks,Candy,,428.05,,,Wallet
2021-09-20,Frozen,Frozen Pizza,1000.0,-10.0,-10000.0,,Card
2022-09-16,Frozen,Frozen Pizza,-5.0,99999.0,-499995.0,,
2022-02-27,Frozen,Frozen Fish,-5.0,-10.0,50.0,XXXX,Cash
2022-12-04,Frozen,Ice Cream,7.0,-10.0,-70.0,XXXX,UPI
2021-04-22,Beverages,Coke,,-10.0,,CUST3582,Wallet
2023-07-09,Beverages,Water,-5.0,,,,Card
2023-04-19,Snacks,Nuts,-5.0,85.06,-425.3,,Card
2023-05-09,Dairy,Cream,1000.0,-10.0,-10000.0,XXXX,UPI
2021-12-26,Frozen,Frozen Meat,,-10.0,,XXXX,INVALID
2021-02-16,Bakery,Croissant,,-10.0,,XXXX,Wallet
2022-10-15,Fruits,Banana,15.0,99999.0,1499985.0,CUST7021,INVALID
2023-02-28,Meat,Beef,8.0,,,,INVALID
2023-08-15,Snacks,Nuts,14.0,,,CUST5632,
2022-04-13,Beverages,Coke,1000.0,191.65,191650.0,CUST1536,UPI
2022-01-24,Bakery,Cake,17.0,,,,Card
2022-06-26,Dairy,Yogurt,,,,,Wallet
2022-11-07,Bakery,Bread,1000.0,311.45,311450.0,XXXX,Card
2022-05-03,Meat,Pork,1000.0,344.65,344650.0,,UPI
2023-05-07,Bakery,Donut,,99999.0,,,Wallet
2023-06-17,Frozen,Frozen Veg,19.0,-10.0,-190.0,CUST6444,UPI
2022-08-19,Bakery,Cake,-5.0,,,CUST1724,Cash
2021-10-09,Fruits,Mango,10.0,238.25,2382.5,,Card
2022-02-20,Bakery,Bun,,230.56,,XXXX,Wallet
2021-03-13,Dairy,Yogurt,-5.0,295.53,-1477.6499999999999,,UPI
2021-12-23,Vegetables,Spinach,,-10.0,,XXXX,Card
2022-07-12,Snacks,Candy,,370.76,,XXXX,
2023-01-22,Snacks,Nuts,1000.0,311.56,311560.0,CUST4936,INVALID
2021-08-11,Dairy,Butter,1000.0,,,CUST5535,UPI
2023-07-15,Frozen,Frozen Pizza,-5.0,-10.0,50.0,CUST5335,INVALID
2022-04-19,Beverages,Pepsi,5.0,218.26,1091.3,,UPI
2022-11-10,Bakery,Bread,1000.0,-10.0,-10000.0,CUST7278,INVALID
2021-09-17,Meat,Fish,4.0,,,XXXX,Card
2022-02-15,Snacks,Chocolate,,-10.0,,,Card
2022-09-21,Beverages,Juice,,-10.0,,CUST2066,
2022-08-13,Beverages,Juice,4.0,,,XXXX,UPI
2023-06-25,Dairy,Yogurt,-5.0,,,XXXX,INVALID
2022-06-07,Fruits,Orange,-5.0,-10.0,50.0,XXXX,UPI
2023-12-24,Beverages,Pepsi,12.0,-10.0,-120.0,CUST5916,Wallet
2021-04-29,Fruits,Apple,,-10.0,,,Cash
2022-12-08,Dairy,Butter,15.0,99999.0,1499985.0,CUST8111,INVALID
2021-03-13,Snacks,Cookies,-5.0,498.28,-2491.3999999999996,,Wallet
2021-08-02,Beverages,Juice,16.0,-10.0,-160.0,,INVALID
2022-05-18,Vegetables,Potato,1000.0,-10.0,-10000.0,,Wallet
2023-08-16,Dairy,Cream,-5.0,120.99,-604.9499999999999,XXXX,UPI
2021-07-10,Snacks,Candy,,44.56,,CUST6340,Wallet
2023-07-23,Vegetables,Tomato,-5.0,73.66,-368.29999999999995,CUST5246,UPI
2021-06-14,Bakery,Donut,-5.0,-10.0,50.0,XXXX,Card
2021-03-21,Fruits,Grapes,16.0,397.48,6359.68,,Card
2023-08-13,Vegetables,Onion,,411.37,,CUST6119,Card
2021-09-19,Bakery,Donut,-5.0,99999.0,-499995.0,,UPI
2021-11-25,Meat,Pork,11.0,286.16,3147.76,CUST4140,Wallet
2021-05-04,Vegetables,Carrot,-5.0,-10.0,50.0,XXXX,Wallet
2023-09-12,Frozen,Frozen Veg,1000.0,,,XXXX,Cash
2023-05-20,Beverages,Coke,-5.0,-10.0,50.0,CUST2677,INVALID
2021-01-10,Fruits,Orange,-5.0,99999.0,-499995.0,,
2022-03-04,Frozen,Frozen Veg,11.0,87.78,965.58,XXXX,UPI
2021-08-15,Dairy,Cheese,,,,CUST5134,Card
2021-08-21,Fruits,Orange,5.0,-10.0,-50.0,,Wallet
2022-05-10,Beverages,Coffee,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-03-31,Meat,Fish,1000.0,99999.0,99999000.0,,Card
2022-06-11,Meat,Beef,11.0,-10.0,-110.0,CUST9862,
2023-07-24,Bakery,Croissant,,,,CUST8670,Wallet
2021-12-07,Beverages,Pepsi,1000.0,99999.0,99999000.0,,
2021-09-27,Meat,Pork,1000.0,-10.0,-10000.0,XXXX,UPI
2022-07-15,Frozen,Frozen Meat,7.0,336.9,2358.2999999999997,XXXX,Wallet
2021-04-18,Frozen,Frozen Fish,,236.72,,XXXX,Wallet
2022-03-02,Vegetables,Potato,13.0,,,,Wallet
2023-05-28,Vegetables,Carrot,10.0,13.35,133.5,,
2022-02-18,Frozen,Frozen Fish,1000.0,140.76,140760.0,CUST4546,INVALID
2023-01-02,Vegetables,Onion,-5.0,99999.0,-499995.0,,Cash
2022-10-16,Bakery,Donut,3.0,,,XXXX,UPI
2021-12-10,Meat,Lamb,13.0,99999.0,1299987.0,,
2021-10-16,Snacks,Cookies,-5.0,-10.0,50.0,CUST1391,UPI
2023-10-29,Fruits,Orange,18.0,,,CUST7607,INVALID
2021-12-11,Fruits,Grapes,,99999.0,,XXXX,Cash
2022-06-14,Beverages,Juice,14.0,273.4,3827.5999999999995,XXXX,Cash
2022-09-26,Snacks,Nuts,1.0,,,XXXX,UPI
2023-06-03,Frozen,Frozen Fish,-5.0,,,,Card
2021-10-04,Snacks,Candy,,99999.0,,,INVALID
2022-06-11,Dairy,Yogurt,1000.0,,,CUST4988,INVALID
2022-04-10,Vegetables,Potato,5.0,-10.0,-50.0,CUST3287,UPI
2023-10-01,Dairy,Cheese,19.0,,,XXXX,UPI
2023-02-24,Bakery,Donut,8.0,,,XXXX,Cash
2022-03-26,Meat,Pork,,-10.0,,XXXX,
2023-07-21,Meat,Pork,12.0,-10.0,-120.0,XXXX,Cash
2022-02-15,Snacks,Chocolate,,-10.0,,,Card
2021-08-15,Frozen,Frozen Meat,,397.77,,CUST5196,UPI
2022-07-27,Vegetables,Spinach,19.0,99999.0,1899981.0,XXXX,Wallet
2022-07-22,Dairy,Cream,1000.0,,,XXXX,Wallet
2022-06-04,Vegetables,Carrot,-5.0,,,XXXX,Card
2023-07-08,Dairy,Butter,-5.0,99999.0,-499995.0,CUST5476,INVALID
2022-07-23,Meat,Beef,-5.0,99999.0,-499995.0,,INVALID
2021-10-25,Bakery,Cake,-5.0,99999.0,-499995.0,,
2021-12-02,Bakery,Croissant,-5.0,,,CUST6215,UPI
2022-04-23,Snacks,Cookies,1000.0,,,,INVALID
2022-09-05,Meat,Lamb,5.0,131.79,658.9499999999999,CUST3149,INVALID
2022-12-04,Snacks,Chocolate,1000.0,,,,INVALID
2023-01-23,Fruits,Grapes,-5.0,,,XXXX,Card
2021-05-18,Frozen,Frozen Meat,1000.0,45.16,45160.0,,
2023-06-05,Bakery,Donut,,411.46,,XXXX,UPI
2023-08-01,Beverages,Water,-5.0,370.82,-1854.1,,Wallet
2022-03-10,Beverages,Water,-5.0,99999.0,-499995.0,CUST4313,INVALID
2021-04-13,Meat,Lamb,1.0,99999.0,99999.0,CUST2612,Card
2023-09-29,Snacks,Cookies,-5.0,99999.0,-499995.0,CUST2988,
2021-04-04,Bakery,Donut,-5.0,-10.0,50.0,XXXX,Cash
2021-03-02,Fruits,Apple,1000.0,-10.0,-10000.0,XXXX,Card
2022-10-30,Beverages,Coffee,8.0,99999.0,799992.0,XXXX,Card
2022-05-04,Beverages,Coffee,8.0,263.8,2110.4,CUST7896,
2023-04-02,Meat,Lamb,1000.0,-10.0,-10000.0,,Cash
2023-08-28,Fruits,Apple,,446.34,,CUST9219,Card
2021-07-15,Meat,Chicken,-5.0,,,CUST9709,Wallet
2021-02-09,Bakery,Donut,,99999.0,,XXXX,Card
2023-11-03,Beverages,Juice,1000.0,,,XXXX,
2023-03-18,Bakery,Donut,,339.52,,XXXX,Wallet
2023-08-18,Meat,Fish,1000.0,-10.0,-10000.0,CUST8229,INVALID
