date,category,product,quantity,price,total,customerid,paymentmethod
2023-03-11,Snacks,Candy,6.0,99999.0,599994.0,CUST6446,Card
2022-09-25,Snacks,Cookies,11.0,99999.0,50.0,XXXX,INVALID
2021-09-16,Fruits,Mango,1000.0,237.35,237350.0,XXXX,Wallet
2022-09-30,Fruits,Banana,6.0,99999.0,599994.0,XXXX,INVALID
2022-10-14,Vegetables,Carrot,1000.0,99999.0,99999000.0,CUST9950,Card
2021-03-12,Frozen,Frozen Veg,1000.0,242.135,50.0,XXXX,Card
2023-03-30,Frozen,Ice Cream,8.0,242.135,50.0,XXXX,UPI
2023-11-06,Fruits,Mango,11.0,99999.0,50.0,CUST2618,INVALID
2022-04-09,Snacks,Chocolate,-5.0,242.135,50.0,XXXX,Card
2023-11-05,Snacks,Nuts,11.0,392.53,50.0,XXXX,Card
2023-03-29,Snacks,Chips,1000.0,185.8,185800.0,CUST7436,Card
2021-05-05,Beverages,Juice,16.0,-10.0,-160.0,CUST8534,Card
2022-02-06,Frozen,Ice Cream,-5.0,242.135,50.0,CUST9334,Cash
2021-04-03,Fruits,Grapes,-5.0,242.135,50.0,XXXX,Wallet
2022-02-15,Frozen,Frozen Meat,-5.0,192.03,-960.15,XXXX,Card
2023-03-31,Snacks,Candy,8.0,242.135,50.0,XXXX,Cash
2021-02-12,Frozen,Ice Cream,-5.0,-10.0,50.0,XXXX,INVALID
2022-12-31,Vegetables,Onion,2.0,242.135,50.0,XXXX,Cash
2022-03-04,Bakery,Donut,-5.0,242.135,50.0,XXXX,Card
2021-02-24,Meat,Pork,14.0,242.135,50.0,XXXX,Card
2021-04-11,Beverages,Water,1000.0,349.19,349190.0,XXXX,Card
2021-11-12,Dairy,Cheese,11.0,306.05,50.0,CUST5436,Cash
2022-04-07,Bakery,Cake,-5.0,242.135,50.0,XXXX,Card
2021-10-20,Frozen,Frozen Meat,1000.0,-10.0,-10000.0,CUST4639,UPI
2023-10-12,Beverages,Water,11.0,99999.0,50.0,CUST4893,UPI
2023-11-11,Bakery,Croissant,-5.0,-10.0,50.0,CUST7722,Cash
2021-01-21,Bakery,Bread,4.0,242.135,50.0,XXXX,INVALID
2023-11-18,Vegetables,Spinach,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-01-26,Beverages,Coke,1000.0,-10.0,-10000.0,CUST7526,Card
2023-09-19,Beverages,Coffee,1000.0,242.135,50.0,XXXX,Cash
2023-10-25,Beverages,Coffee,-5.0,99999.0,-499995.0,XXXX,INVALID
2021-07-05,Frozen,Frozen Fish,11.0,99999.0,50.0,XXXX,Cash
2022-05-09,Dairy,Cheese,11.0,-10.0,50.0,CUST7956,Cash
2021-01-04,Dairy,Cream,1000.0,99999.0,99999000.0,CUST5851,INVALID
2023-03-25,Fruits,Apple,-5.0,354.25,-1771.25,CUST3856,Cash
2023-11-18,Bakery,Bread,15.0,244.59,3668.85,XXXX,Cash
2022-05-23,Vegetables,Tomato,9.0,242.135,50.0,CUST4780,Card
2023-06-25,Snacks,Candy,-5.0,264.84,-1324.1999999999998,XXXX,UPI
2023-04-11,Fruits,Apple,11.0,-10.0,50.0,XXXX,Card
2023-08-14,Meat,Lamb,-5.0,355.44,-1777.2,XXXX,Card
2021-06-20,Vegetables,Tomato,1000.0,-10.0,-10000.0,CUST3108,Wallet
2021-01-01,Beverages,Water,-5.0,-10.0,50.0,XXXX,UPI
2023-12-26,Snacks,Cookies,6.0,242.135,50.0,XXXX,Wallet
2023-01-10,Vegetables,Tomato,14.0,242.135,50.0,XXXX,Cash
2022-02-28,Vegetables,Tomato,20.0,462.61,9252.2,CUST1216,Card
2021-10-26,Snacks,Candy,1000.0,-10.0,-10000.0,XXXX,Cash
2023-04-20,Beverages,Pepsi,11.0,242.135,50.0,XXXX,Card
2021-11-29,Vegetables,Tomato,11.0,491.08,50.0,XXXX,Card
2023-01-29,Bakery,Bread,11.0,-10.0,50.0,XXXX,Wallet
2023-04-24,Beverages,Juice,18.0,99999.0,1799982.0,XXXX,INVALID
2023-12-24,Meat,Beef,11.0,99999.0,50.0,CUST5174,Wallet
2021-11-16,Snacks,Nuts,1000.0,92.74,92740.0,XXXX,UPI
2021-05-15,Fruits,Banana,1000.0,-10.0,-10000.0,CUST4335,Card
2022-06-17,Snacks,Chocolate,-5.0,99999.0,-499995.0,XXXX,Wallet
2021-06-08,Bakery,Bread,2.0,99999.0,199998.0,XXXX,Card
2022-03-29,Dairy,Cream,-5.0,242.135,50.0,XXXX,INVALID
2023-03-01,Dairy,Milk,-5.0,99999.0,-499995.0,XXXX,Cash
2021-12-24,Beverages,Pepsi,11.0,381.8,50.0,XXXX,UPI
2023-06-22,Dairy,Yogurt,19.0,-10.0,-190.0,XXXX,Card
2021-09-05,Snacks,Nuts,11.0,-10.0,50.0,XXXX,Wallet
2023-03-02,Dairy,Cream,-5.0,-10.0,50.0,CUST4627,INVALID
2023-06-20,Beverages,Juice,1000.0,99999.0,99999000.0,XXXX,Wallet
2023-11-05,Snacks,Chocolate,11.0,-10.0,50.0,XXXX,UPI
2021-03-21,Snacks,Chips,1000.0,-10.0,-10000.0,CUST6056,Cash
2022-11-17,Bakery,Bun,11.0,99999.0,50.0,CUST3431,Card
2021-02-06,Vegetables,Spinach,11.0,230.44,50.0,XXXX,INVALID
2023-09-27,Beverages,Coffee,11.0,99999.0,50.0,CUST3881,Cash
2023-09-28,Beverages,Water,11.0,242.135,50.0,XXXX,Card
2022-03-18,Frozen,Frozen Pizza,11.0,-10.0,50.0,CUST2381,Card
2021-06-05,Bakery,Bread,1000.0,212.42,212420.0,CUST4509,INVALID
2021-07-03,Meat,Lamb,1000.0,99999.0,99999000.0,CUST1089,UPI
2023-03-28,Fruits,Apple,11.0,99999.0,50.0,XXXX,Card
2023-11-05,Beverages,Juice,11.0,242.135,50.0,CUST7485,INVALID
2021-08-19,Fruits,Orange,11.0,127.26,50.0,XXXX,UPI
2023-08-27,Frozen,Frozen Fish,-5.0,242.135,50.0,XXXX,Card
2023-05-11,Fruits,Mango,11.0,242.135,50.0,CUST4355,INVALID
2022-06-05,Bakery,Bread,1000.0,378.02,378020.0,XXXX,UPI
2022-02-11,Bakery,Croissant,1000.0,99999.0,99999000.0,XXXX,Card
2021-03-29,Fruits,Orange,11.0,-10.0,50.0,XXXX,Card
2021-08-16,Snacks,Chocolate,-5.0,242.135,50.0,XXXX,UPI
2022-10-26,Dairy,Yogurt,10.0,-10.0,-100.0,XXXX,Cash
2022-05-17,Frozen,Frozen Veg,7.0,-10.0,-70.0,XXXX,Wallet
2021-07-26,Beverages,Juice,6.0,154.44,926.64,XXXX,Wallet
2021-06-08,Frozen,Frozen Pizza,-5.0,133.67,-668.3499999999999,XXXX,Wallet
2023-03-01,Snacks,Cookies,-5.0,-10.0,50.0,XXXX,Card
2021-11-26,Frozen,Frozen Meat,7.0,242.135,50.0,XXXX,Wallet
2023-06-15,Bakery,Donut,1000.0,-10.0,-10000.0,XXXX,UPI
2021-02-07,Bakery,Bun,-5.0,-10.0,50.0,XXXX,Wallet
2023-12-09,Beverages,Juice,18.0,242.135,50.0,XXXX,Wallet
2022-02-12,Fruits,Orange,3.0,-10.0,-30.0,XXXX,Card
2022-03-18,Frozen,Frozen Fish,6.0,242.135,50.0,CUST7348,Card
2021-05-01,Dairy,Yogurt,11.0,139.44,50.0,XXXX,INVALID
2021-06-18,Snacks,Chocolate,11.0,90.69,50.0,CUST3878,Card
2023-06-27,Beverages,Coffee,1000.0,-10.0,-10000.0,CUST4528,UPI
2021-08-06,Dairy,Yogurt,1000.0,242.135,50.0,XXXX,Wallet
2022-04-20,Bakery,Croissant,-5.0,242.135,50.0,CUST3846,Card
2021-07-04,Dairy,Cheese,17.0,337.25,5733.25,CUST9354,Cash
2023-08-02,Meat,Fish,11.0,10.54,50.0,XXXX,Wallet
2022-01-28,Beverages,Coffee,11.0,184.46,50.0,XXXX,Card
2021-12-01,Frozen,Frozen Meat,7.0,242.135,50.0,CUST1396,INVALID
2022-12-17,Beverages,Pepsi,5.0,426.5,2132.5,XXXX,Cash
2023-11-19,Vegetables,Spinach,-5.0,99999.0,-499995.0,XXXX,Card
2021-06-09,Snacks,Nuts,-5.0,99999.0,-499995.0,XXXX,Card
2021-02-17,Dairy,Butter,11.0,137.03,50.0,CUST1933,UPI
2022-05-17,Vegetables,Carrot,11.0,179.57,50.0,XXXX,UPI
2021-07-05,Vegetables,Tomato,-5.0,-10.0,50.0,CUST6244,Wallet
2021-02-14,Vegetables,Carrot,11.0,451.86,50.0,XXXX,Cash
2023-08-15,Meat,Fish,-5.0,99999.0,-499995.0,XXXX,UPI
2022-02-23,Bakery,Cake,1000.0,79.32,79320.0,XXXX,Wallet
2021-02-19,Bakery,Bread,1000.0,-10.0,-10000.0,XXXX,INVALID
2021-03-27,Meat,Beef,9.0,316.8,2851.2000000000003,XXXX,Wallet
2022-05-14,Bakery,Bun,10.0,-10.0,-100.0,CUST8463,Card
2022-09-23,Beverages,Coke,4.0,260.29,1041.16,XXXX,INVALID
2021-03-25,Snacks,Nuts,4.0,242.135,50.0,XXXX,INVALID
2022-07-26,Beverages,Water,4.0,221.13,884.52,XXXX,UPI
2023-04-30,Fruits,Banana,11.0,242.135,50.0,CUST6627,UPI
2022-12-21,Frozen,Frozen Veg,13.0,99999.0,1299987.0,CUST5674,UPI
2021-10-27,Bakery,Bun,11.0,99999.0,50.0,CUST8003,Wallet
2023-12-02,Fruits,Banana,11.0,386.01,50.0,CUST6097,INVALID
2021-07-19,Vegetables,Carrot,-5.0,99999.0,-499995.0,CUST5360,Wallet
2022-04-18,Snacks,Chips,6.0,242.135,50.0,XXXX,INVALID
2021-01-01,Vegetables,Onion,1000.0,99999.0,99999000.0,XXXX,UPI
2022-09-15,Vegetables,Spinach,1000.0,390.7,390700.0,XXXX,Cash
2023-07-22,Meat,Fish,1000.0,-10.0,-10000.0,XXXX,Wallet
2022-07-13,Snacks,Nuts,-5.0,490.78,-2453.9,XXXX,Card
2022-03-23,Fruits,Banana,11.0,-10.0,50.0,CUST9555,INVALID
2021-07-30,Vegetables,Spinach,11.0,-10.0,50.0,CUST5034,Card
2023-09-25,Frozen,Frozen Meat,-5.0,278.74,-1393.7,CUST3809,UPI
2021-10-11,Beverages,Coke,2.0,-10.0,-20.0,CUST1183,Card
2023-07-22,Dairy,Yogurt,-5.0,99999.0,-499995.0,XXXX,INVALID
2022-11-02,Bakery,Bread,-5.0,242.135,50.0,CUST8807,Wallet
2021-10-11,Fruits,Apple,11.0,242.135,50.0,XXXX,Card
2023-02-21,Bakery,Bun,11.0,208.84,50.0,XXXX,Wallet
2022-07-21,Frozen,Frozen Fish,13.0,242.135,50.0,CUST7419,Wallet
2022-11-01,Beverages,Coke,10.0,-10.0,-100.0,XXXX,INVALID
2022-11-20,Frozen,Frozen Meat,6.0,-10.0,-60.0,XXXX,Cash
2022-08-06,Meat,Lamb,1000.0,99999.0,99999000.0,XXXX,Wallet
2022-01-28,Dairy,Butter,-5.0,242.135,50.0,XXXX,UPI
2022-05-07,Bakery,Donut,11.0,-10.0,50.0,XXXX,Cash
2023-09-05,Fruits,Mango,1000.0,112.64,112640.0,XXXX,UPI
2022-11-22,Frozen,Frozen Fish,11.0,242.135,50.0,XXXX,Card
2021-11-03,Beverages,Juice,-5.0,21.25,-106.25,XXXX,INVALID
2021-04-02,Fruits,Grapes,11.0,104.42,50.0,XXXX,Cash
2023-04-29,Vegetables,Carrot,1000.0,-10.0,-10000.0,XXXX,Card
2023-07-22,Frozen,Frozen Meat,11.0,328.85,50.0,XXXX,Wallet
2022-03-28,Meat,Fish,1000.0,240.67,240670.0,CUST6033,Wallet
2022-10-25,Beverages,Water,1000.0,242.135,50.0,CUST8399,UPI
2023-09-22,Fruits,Banana,11.0,99999.0,50.0,XXXX,Card
2023-02-08,Beverages,Coke,3.0,-10.0,-30.0,XXXX,Cash
2023-12-24,Meat,Pork,-5.0,242.135,50.0,XXXX,Card
2023-12-13,Bakery,Bread,2.0,452.03,904.06,XXXX,INVALID
2022-01-12,Frozen,Frozen Pizza,11.0,-10.0,50.0,CUST2143,Wallet
2022-11-26,Dairy,Cheese,1000.0,461.36,461360.0,XXXX,UPI
2023-04-03,Bakery,Bun,-5.0,330.45,-1652.25,XXXX,Card
2023-12-31,Meat,Fish,1000.0,99999.0,99999000.0,XXXX,Wallet
2023-09-22,Vegetables,Onion,11.0,270.7,50.0,CUST1175,INVALID
2021-09-09,Vegetables,Onion,11.0,-10.0,50.0,XXXX,Cash
2023-11-19,Bakery,Cake,5.0,242.135,50.0,XXXX,INVALID
2022-04-09,Frozen,Frozen Fish,11.0,-10.0,50.0,XXXX,Card
2023-03-04,Dairy,Cheese,10.0,377.27,3772.7,XXXX,Card
2021-07-08,Snacks,Nuts,11.0,-10.0,50.0,CUST9833,Card
2022-05-14,Fruits,Banana,1000.0,-10.0,-10000.0,XXXX,Card
2021-12-28,Snacks,Chocolate,1000.0,484.69,484690.0,XXXX,Card
2022-12-03,Bakery,Croissant,6.0,-10.0,-60.0,XXXX,Card
2021-11-15,Frozen,Frozen Meat,-5.0,257.44,-1287.2,CUST5465,Wallet
2022-11-12,Snacks,Cookies,1.0,38.66,38.66,XXXX,Card
2022-06-25,Frozen,Frozen Fish,11.0,-10.0,50.0,CUST9261,Cash
2022-08-06,Beverages,Juice,11.0,-10.0,50.0,XXXX,Cash
2021-11-26,Vegetables,Onion,15.0,127.98,1919.7,XXXX,Cash
2021-05-16,Vegetables,Potato,-5.0,242.135,50.0,XXXX,Wallet
2022-07-14,Frozen,Frozen Fish,11.0,336.23,50.0,XXXX,INVALID
2022-08-08,Snacks,Nuts,1000.0,99999.0,99999000.0,XXXX,Card
2021-12-02,Bakery,Bun,16.0,242.135,50.0,XXXX,Card
2023-09-08,Frozen,Ice Cream,11.0,242.135,50.0,CUST7408,Cash
2022-12-10,Beverages,Coffee,-5.0,-10.0,50.0,XXXX,Card
2023-01-16,Meat,Chicken,11.0,-10.0,50.0,CUST7738,Card
2023-06-25,Snacks,Cookies,1000.0,99999.0,99999000.0,CUST7094,Card
2022-05-10,Bakery,Bun,11.0,242.135,50.0,XXXX,UPI
2021-06-24,Dairy,Milk,-5.0,-10.0,50.0,XXXX,UPI
2021-02-12,Fruits,Banana,11.0,-10.0,50.0,XXXX,UPI
2021-07-05,Vegetables,Carrot,-5.0,242.135,50.0,XXXX,INVALID
2023-11-01,Beverages,Water,1000.0,242.135,50.0,CUST3196,Card
2023-05-05,Vegetables,Tomato,11.0,368.46,50.0,XXXX,Wallet
2022-10-16,Meat,Fish,1.0,-10.0,-10.0,XXXX,INVALID
2022-09-26,Snacks,Candy,14.0,242.135,50.0,XXXX,UPI
2023-07-21,Frozen,Frozen Pizza,11.0,37.97,50.0,CUST5984,Card
2022-05-03,Meat,Chicken,1000.0,322.03,322030.0,XXXX,Wallet
2021-06-12,Vegetables,Carrot,11.0,242.135,50.0,XXXX,UPI
2021-04-04,Vegetables,Onion,-5.0,485.15,-2425.75,XXXX,UPI
2023-03-03,Bakery,Bun,11.0,373.64,50.0,XXXX,Card
2023-12-05,Beverages,Pepsi,18.0,99999.0,1799982.0,XXXX,INVALID
2023-02-25,Fruits,Apple,11.0,165.18,50.0,XXXX,UPI
2023-06-10,Dairy,Cream,11.0,223.4,50.0,XXXX,INVALID
2022-03-24,Meat,Chicken,11.0,496.65,50.0,CUST6759,Card
2022-09-25,Frozen,Frozen Veg,1000.0,242.135,50.0,XXXX,Wallet
2023-12-25,Beverages,Pepsi,18.0,99999.0,1799982.0,XXXX,Wallet
2023-08-06,Bakery,Bread,2.0,99999.0,199998.0,XXXX,Card
2022-11-20,Meat,Fish,11.0,99999.0,50.0,XXXX,INVALID
2022-02-22,Snacks,Chips,7.0,181.61,1271.27,XXXX,Card
2023-07-31,Beverages,Juice,11.0,359.76,50.0,CUST4022,Card
2021-01-14,Frozen,Frozen Veg,14.0,99999.0,1399986.0,XXXX,Card
2023-07-31,Dairy,Yogurt,11.0,-10.0,50.0,CUST9130,Card
2021-02-16,Vegetables,Spinach,6.0,178.72,1072.32,XXXX,Cash
2022-08-01,Fruits,Mango,11.0,448.3,50.0,XXXX,Card
2023-01-13,Snacks,Chocolate,19.0,383.21,7280.99,XXXX,Card
2022-01-31,Bakery,Bread,11.0,242.135,50.0,XXXX,INVALID
2023-09-10,Fruits,Orange,1000.0,99999.0,99999000.0,XXXX,Card
2022-06-07,Fruits,Mango,-5.0,99999.0,-499995.0,XXXX,Card
2023-03-20,Fruits,Banana,1000.0,242.135,50.0,CUST8401,Wallet
2023-03-03,Snacks,Candy,12.0,242.135,50.0,XXXX,Cash
2021-07-01,Vegetables,Carrot,-5.0,-10.0,50.0,XXXX,Card
2021-05-14,Dairy,Yogurt,1000.0,242.135,50.0,CUST4699,INVALID
2023-09-09,Fruits,Grapes,-5.0,-10.0,50.0,XXXX,INVALID
2023-06-23,Fruits,Mango,11.0,-10.0,50.0,XXXX,Card
2022-03-14,Beverages,Coke,11.0,239.12,50.0,CUST4126,Card
2022-08-05,Beverages,Juice,1000.0,99999.0,99999000.0,XXXX,UPI
2023-01-25,Frozen,Frozen Pizza,1000.0,242.135,50.0,XXXX,Wallet
2021-01-13,Dairy,Milk,11.0,99999.0,50.0,CUST5260,UPI
2021-03-11,Bakery,Bun,11.0,242.135,50.0,XXXX,Cash
2023-08-04,Fruits,Apple,-5.0,99999.0,-499995.0,XXXX,Card
2021-03-28,Beverages,Coffee,-5.0,242.135,50.0,CUST9948,INVALID
2022-03-13,Frozen,Frozen Pizza,11.0,-10.0,50.0,CUST4061,INVALID
2022-12-25,Dairy,Cream,1000.0,99999.0,99999000.0,XXXX,INVALID
2021-12-16,Dairy,Butter,5.0,99999.0,499995.0,XXXX,INVALID
2022-02-15,Snacks,Candy,1000.0,99999.0,99999000.0,CUST9170,Wallet
2021-03-08,Dairy,Butter,10.0,99999.0,999990.0,CUST1768,INVALID
2021-10-11,Vegetables,Spinach,-5.0,-10.0,50.0,XXXX,Cash
2021-01-11,Dairy,Milk,-5.0,403.22,-2016.1,CUST1108,Cash
2023-02-08,Snacks,Chips,2.0,-10.0,-20.0,CUST8282,Wallet
2022-07-10,Fruits,Grapes,11.0,99999.0,50.0,XXXX,UPI
2022-09-10,Bakery,Croissant,1000.0,-10.0,-10000.0,CUST9713,Card
2023-07-04,Dairy,Butter,1000.0,491.25,491250.0,XXXX,INVALID
2023-12-14,Beverages,Water,-5.0,75.08,-375.4,CUST4183,Wallet
2022-05-27,Vegetables,Potato,4.0,420.1,1680.4,CUST3514,Wallet
2023-08-12,Vegetables,Tomato,2.0,103.1,206.2,CUST4597,Wallet
2022-11-21,Dairy,Milk,9.0,242.135,50.0,CUST4804,INVALID
2021-08-29,Bakery,Cake,11.0,-10.0,50.0,CUST1515,UPI
2021-06-05,Dairy,Cream,11.0,242.135,50.0,XXXX,Card
2021-05-01,Beverages,Coke,-5.0,316.28,-1581.4,XXXX,UPI
2021-12-20,Dairy,Cheese,2.0,427.71,855.42,CUST5776,Card
2022-03-10,Frozen,Frozen Pizza,11.0,134.99,50.0,CUST4630,UPI
2022-01-13,Vegetables,Carrot,-5.0,242.135,50.0,CUST4821,UPI
2021-10-10,Dairy,Yogurt,11.0,99999.0,50.0,XXXX,Card
2021-03-25,Meat,Fish,1000.0,99999.0,99999000.0,XXXX,Wallet
2023-07-18,Dairy,Butter,11.0,242.135,50.0,CUST1447,Card
2022-10-13,Bakery,Bun,11.0,34.56,50.0,CUST9978,Card
2023-03-17,Snacks,Chocolate,1000.0,99999.0,99999000.0,XXXX,Card
2022-01-06,Dairy,Milk,10.0,471.83,4718.3,XXXX,Card
2021-05-14,Bakery,Donut,1000.0,99999.0,99999000.0,XXXX,Card
2022-09-20,Frozen,Frozen Fish,11.0,242.135,50.0,CUST5459,Cash
2023-02-08,Bakery,Donut,11.0,99999.0,50.0,CUST3917,Card
2021-08-27,Dairy,Yogurt,1000.0,99999.0,99999000.0,XXXX,Wallet
2021-08-04,Snacks,Cookies,11.0,-10.0,50.0,XXXX,Card
2023-02-22,Meat,Beef,1.0,-10.0,-10.0,CUST5189,Card
2023-07-31,Frozen,Frozen Meat,1000.0,242.135,50.0,XXXX,Card
2023-10-29,Dairy,Milk,11.0,-10.0,50.0,XXXX,Cash
2021-06-09,Snacks,Cookies,11.0,143.62,50.0,XXXX,UPI
2023-04-17,Bakery,Bread,11.0,99999.0,50.0,CUST6198,Wallet
2023-06-25,Bakery,Bread,5.0,99999.0,499995.0,XXXX,Card
2021-02-10,Beverages,Juice,1000.0,99999.0,99999000.0,CUST5469,Wallet
2023-01-25,Fruits,Apple,17.0,-10.0,-170.0,XXXX,UPI
2023-12-25,Beverages,Coke,9.0,62.2,559.8000000000001,XXXX,Cash
2021-10-26,Beverages,Pepsi,10.0,308.22,3082.2000000000003,XXXX,UPI
2022-06-19,Beverages,Pepsi,-5.0,99999.0,-499995.0,XXXX,Card
2022-05-20,Snacks,Cookies,8.0,99999.0,799992.0,CUST5211,Card
2023-12-08,Bakery,Croissant,1000.0,-10.0,-10000.0,XXXX,Wallet
2022-12-05,Meat,Fish,11.0,242.135,50.0,XXXX,Wallet
2021-06-25,Bakery,Croissant,1000.0,242.135,50.0,CUST1862,Wallet
2022-08-03,Fruits,Grapes,8.0,99999.0,799992.0,CUST9677,Cash
2023-03-26,Meat,Fish,11.0,99999.0,50.0,CUST5561,Wallet
2022-01-04,Dairy,Cream,18.0,435.97,7847.460000000001,XXXX,Cash
2022-06-13,Frozen,Frozen Pizza,1000.0,242.135,50.0,XXXX,UPI
2021-12-30,Bakery,Croissant,18.0,242.135,50.0,CUST1269,Card
2021-01-08,Bakery,Bread,1000.0,242.135,50.0,XXXX,Card
2023-12-18,Beverages,Coke,-5.0,99999.0,-499995.0,CUST5233,UPI
2022-10-03,Bakery,Donut,11.0,320.06,3520.66,XXXX,Wallet
2022-11-28,Vegetables,Spinach,6.0,99999.0,599994.0,XXXX,Wallet
2022-11-17,Bakery,Cake,1.0,355.97,355.97,CUST7791,Card
2023-10-30,Frozen,Ice Cream,11.0,99999.0,50.0,CUST4285,Wallet
2022-11-28,Bakery,Bun,10.0,242.135,50.0,XXXX,Card
2022-04-22,Bakery,Bread,13.0,99999.0,1299987.0,XXXX,INVALID
2021-05-14,Dairy,Cream,11.0,341.61,50.0,CUST1054,UPI
2023-01-09,Meat,Beef,-5.0,242.135,50.0,CUST9865,Wallet
2023-12-28,Snacks,Chips,-5.0,227.11,-1135.5500000000002,XXXX,Cash
2023-08-21,Beverages,Juice,-5.0,-10.0,50.0,CUST5009,INVALID
2023-07-19,Beverages,Coke,-5.0,-10.0,50.0,XXXX,Wallet
2022-02-15,Vegetables,Carrot,8.0,281.27,2250.16,XXXX,Card
2023-11-08,Snacks,Chocolate,-5.0,242.135,50.0,CUST1370,INVALID
2023-02-07,Dairy,Milk,11.0,-10.0,50.0,XXXX,INVALID
2021-03-06,Frozen,Frozen Pizza,-5.0,99999.0,-499995.0,XXXX,INVALID
2022-06-28,Vegetables,Spinach,1000.0,260.18,260180.0,XXXX,Card
2021-01-28,Meat,Beef,10.0,-10.0,-100.0,XXXX,INVALID
2021-04-08,Snacks,Chips,-5.0,242.135,50.0,CUST4305,Card
2021-06-20,Dairy,Cream,1000.0,-10.0,-10000.0,XXXX,Cash
2021-03-22,Frozen,Frozen Meat,11.0,99999.0,50.0,XXXX,Card
2022-06-11,Frozen,Ice Cream,12.0,358.98,4307.76,XXXX,Card
2023-12-03,Meat,Lamb,-5.0,99999.0,-499995.0,CUST3128,INVALID
2023-09-23,Beverages,Coffee,-5.0,242.135,50.0,XXXX,INVALID
2021-10-30,Frozen,Frozen Veg,1000.0,242.135,50.0,XXXX,Card
2023-05-07,Meat,Pork,-5.0,99999.0,-499995.0,CUST8310,Wallet
2021-02-04,Frozen,Ice Cream,1000.0,99999.0,99999000.0,CUST2227,Card
2022-12-02,Meat,Lamb,11.0,99999.0,50.0,XXXX,Card
2022-01-15,Snacks,Chocolate,11.0,-10.0,50.0,XXXX,UPI
2023-05-19,Fruits,Mango,1000.0,242.135,50.0,XXXX,Wallet
2021-11-14,Fruits,Apple,-5.0,163.01,-815.05,XXXX,INVALID
2023-05-09,Beverages,Coffee,11.0,-10.0,50.0,CUST7824,UPI
2023-06-27,Fruits,Orange,-5.0,485.33,-2426.65,XXXX,Wallet
2022-12-30,Bakery,Cake,-5.0,99999.0,-499995.0,XXXX,Cash
2021-01-28,Frozen,Frozen Meat,19.0,242.135,50.0,XXXX,INVALID
2023-11-17,Dairy,Cheese,-5.0,414.08,-2070.4,XXXX,Wallet
2022-05-07,Beverages,Coffee,-5.0,242.135,50.0,CUST4361,UPI
2023-09-17,Vegetables,Carrot,11.0,99999.0,50.0,CUST8544,Cash
2023-10-04,Fruits,Apple,7.0,175.85,1230.95,XXXX,Wallet
2022-09-17,Snacks,Cookies,11.0,242.135,50.0,XXXX,Cash
2021-05-22,Frozen,Frozen Fish,5.0,-10.0,-50.0,XXXX,Wallet
2023-09-19,Meat,Pork,-5.0,242.135,50.0,XXXX,UPI
2023-10-15,Fruits,Mango,11.0,99999.0,50.0,CUST5244,UPI
2022-04-01,Beverages,Coffee,11.0,-10.0,50.0,XXXX,UPI
2021-01-28,Vegetables,Tomato,11.0,-10.0,50.0,XXXX,Cash
2023-09-28,Beverages,Pepsi,-5.0,242.135,50.0,CUST8871,Wallet
2023-11-30,Frozen,Frozen Fish,11.0,488.81,50.0,XXXX,Wallet
2023-01-09,Bakery,Croissant,14.0,292.38,4093.32,XXXX,Wallet
2022-02-11,Vegetables,Spinach,-5.0,363.49,-1817.45,XXXX,INVALID
2021-06-21,Bakery,Croissant,12.0,99999.0,1199988.0,XXXX,Card
2023-04-18,Vegetables,Potato,1000.0,-10.0,-10000.0,CUST9624,UPI
2022-04-02,Beverages,Pepsi,-5.0,242.135,50.0,XXXX,Cash
2022-11-16,Dairy,Butter,20.0,-10.0,-200.0,CUST4734,Card
2021-07-04,Snacks,Chocolate,11.0,-10.0,50.0,CUST6806,Cash
2022-11-28,Frozen,Ice Cream,1000.0,242.135,50.0,CUST7212,Card
2021-05-17,Dairy,Butter,11.0,-10.0,50.0,XXXX,Card
2021-08-29,Bakery,Donut,1000.0,99999.0,99999000.0,CUST2202,UPI
2021-05-09,Frozen,Frozen Pizza,1000.0,235.15,235150.0,XXXX,UPI
2023-01-28,Frozen,Frozen Veg,1000.0,-10.0,-10000.0,XXXX,Wallet
2023-01-18,Snacks,Cookies,-5.0,-10.0,50.0,XXXX,Cash
2021-03-26,Fruits,Grapes,11.0,99999.0,50.0,CUST7347,Card
2023-06-16,Vegetables,Tomato,1000.0,-10.0,-10000.0,XXXX,Card
2023-05-14,Snacks,Candy,-5.0,242.135,50.0,XXXX,Card
2023-09-22,Fruits,Orange,1000.0,134.16,134160.0,XXXX,Card
2021-11-05,Fruits,Banana,-5.0,498.34,-2491.7,XXXX,Cash
2023-09-02,Dairy,Cream,11.0,99999.0,50.0,XXXX,UPI
2021-06-18,Meat,Beef,15.0,401.86,6027.900000000001,CUST8018,Card
2022-06-05,Snacks,Candy,11.0,428.05,50.0,XXXX,Wallet
2021-09-20,Frozen,Frozen Pizza,1000.0,-10.0,-10000.0,XXXX,Card
2022-09-16,Frozen,Frozen Pizza,-5.0,99999.0,-499995.0,XXXX,Card
2022-02-27,Frozen,Frozen Fish,-5.0,-10.0,50.0,XXXX,Cash
2022-12-04,Frozen,Ice Cream,7.0,-10.0,-70.0,XXXX,UPI
2021-04-22,Beverages,Coke,11.0,-10.0,50.0,CUST3582,Wallet
2023-07-09,Beverages,Water,-5.0,242.135,50.0,XXXX,Card
